"User_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Product_Category_1","Product_Category_2","Product_Category_3","Purchase"
"1002245","1","0","10","2","1","0","174","208","43","218674"
"1002247","1","4","2","1","2","1","789","694","312","1060461"
"1002248","0","3","12","2","2","0","330","436","296","496423"
"1002249","1","2","5","2","3","0","210","157","141","338739"
"1002250","1","1","19","0","3","1","184","140","137","254348"
"1002251","1","3","14","0","3","0","1498","1475","681","2163036"
"1002252","0","1","1","1","1","0","52","77","47","110700"
"1002253","0","5","0","2","4","0","51","45","114","267577"
"1002254","1","3","5","2","3","0","91","366","445","717636"
"1002255","0","3","6","1","1","1","510","536","418","854772"
"1002256","0","4","15","2","1","0","117","248","219","389961"
"1002257","0","1","4","1","2","0","126","212","62","183690"
"1002258","0","1","4","1","4","0","982","1483","957","1659393"
"1002259","0","6","16","2","1","1","801","845","309","1272561"
"1002260","0","2","20","2","1","0","101","112","81","133589"
"1002261","1","2","5","2","1","0","840","995","510","1242376"
"1002262","1","4","17","2","1","1","251","687","507","929052"
"1002263","1","2","6","2","2","1","631","878","533","1288851"
"1002264","0","4","7","2","1","0","945","1284","560","1566574"
"1002265","1","6","13","2","1","1","329","843","779","1569957"
"1002266","0","5","2","2","1","1","411","347","63","508060"
"1002267","0","6","13","2","1","1","253","144","101","266040"
"1002268","0","3","1","2","4","0","60","98","63","116586"
"1002270","1","1","1","2","3","1","314","428","423","693772"
"1002271","1","5","14","0","1","0","1123","1648","864","2283239"
"1002272","1","2","0","2","1","0","399","441","262","812534"
"1002273","1","2","6","2","4","0","177","230","219","470540"
"1002274","1","1","2","1","3","0","120","161","121","211136"
"1002275","1","6","7","2","3","1","163","117","15","193236"
"1002276","1","6","13","2","1","1","351","397","280","734002"
"1002278","1","5","17","1","4","1","223","306","94","272235"
"1002279","1","5","7","1","2","1","1298","1368","502","1895807"
"1002280","1","6","6","1","2","1","259","245","100","321772"
"1002281","1","4","11","0","4","0","299","271","116","434670"
"1002283","1","3","18","2","2","1","147","166","12","165064"
"1002284","1","2","20","1","1","1","137","222","199","405638"
"1002285","0","0","10","1","3","0","179","180","123","228032"
"1002286","1","3","17","2","3","0","138","126","64","215890"
"1002287","1","6","0","2","1","1","92","162","50","113827"
"1002288","1","0","10","1","2","0","1645","1870","1040","2182472"
"1002289","0","5","1","2","1","1","134","188","111","182761"
"1002291","1","4","1","2","2","1","65","58","123","248900"
"1002292","1","5","15","2","2","1","70","89","71","117960"
"1002293","0","6","3","1","1","1","1077","1378","779","1774966"
"1002294","1","6","13","1","3","0","242","214","119","325558"
"1002296","0","2","6","2","3","1","93","69","86","145447"
"1002297","1","6","13","2","4","1","140","191","88","302687"
"1002298","1","3","17","2","4","0","448","456","140","597829"
"1002299","0","1","10","1","4","0","166","405","390","377869"
"1002300","1","6","13","1","3","1","177","255","136","328023"
"1002302","1","5","12","0","1","1","374","911","762","1328225"
"1002303","1","5","17","1","4","1","925","1306","736","1870312"
"1002305","1","5","20","0","1","1","261","297","43","284149"
"1002306","0","1","4","0","2","0","252","431","146","346484"
"1002307","1","2","17","0","1","1","440","523","323","969229"
"1002308","0","4","16","0","3","1","212","234","137","407212"
"1002309","0","4","0","2","2","1","590","767","338","732227"
"1002310","1","4","12","1","3","1","369","388","236","574476"
"1002311","0","2","4","1","2","1","86","47","48","99789"
"1002313","0","5","6","2","4","1","165","311","122","335670"
"1002314","0","2","1","0","4","0","164","86","16","149717"
"1002316","1","3","0","1","0","0","479","581","400","908720"
"1002318","1","6","7","2","0","1","237","161","66","184380"
"1002319","1","3","7","0","1","0","135","84","130","249062"
"1002320","0","5","1","2","1","1","268","351","89","321617"
"1002321","1","2","7","1","4","1","245","351","153","491166"
"1002322","0","6","13","0","2","1","217","180","105","276658"
"1002323","1","3","3","1","1","1","850","790","381","1267401"
"1002324","1","3","17","2","3","0","333","455","181","467137"
"1002325","0","1","4","2","1","0","94","117","17","93301"
"1002327","1","1","10","2","2","0","109","247","178","325558"
"1002329","0","6","15","2","1","1","161","156","126","195457"
"1002330","1","4","7","0","1","1","298","482","360","620941"
"1002331","1","6","1","0","1","1","312","226","91","472938"
"1002332","1","6","14","1","2","0","216","168","80","297139"
"1002334","0","6","7","1","1","1","1217","1296","597","1664070"
"1002335","1","5","17","0","3","0","413","580","304","587582"
"1002336","1","3","18","2","1","1","118","81","34","97953"
"1002338","1","4","17","2","4","1","505","888","609","1181843"
"1002339","0","6","3","2","4","1","68","134","58","175633"
"1002340","1","3","2","0","2","0","1221","1637","824","2315929"
"1002341","1","6","1","0","4","0","225","230","96","288057"
"1002342","1","3","3","2","1","0","211","320","252","545639"
"1002343","0","4","1","2","2","1","182","126","107","139840"
"1002344","1","2","12","0","1","0","518","729","626","1029284"
"1002346","0","0","10","0","1","0","110","274","300","499963"
"1002347","1","3","1","2","1","0","45","89","107","167105"
"1002348","1","5","12","2","4","1","708","797","462","1005335"
"1002349","1","2","8","2","4","0","333","386","352","635174"
"1002350","1","1","4","2","1","1","266","435","455","613749"
"1002351","0","2","0","1","4","0","531","548","168","632478"
"1002352","1","5","13","1","1","1","682","432","135","312341"
"1002353","0","3","9","2","3","1","759","899","332","871860"
"1002354","1","3","11","1","3","1","198","463","251","460372"
"1002355","0","4","9","2","2","1","547","570","307","649785"
"1002357","0","3","14","2","4","0","128","74","16","164680"
"1002359","1","6","13","2","1","1","242","219","113","323894"
"1002361","1","6","7","1","1","1","153","196","112","235784"
"1002362","1","2","14","0","1","0","174","128","34","224560"
"1002364","0","6","9","2","0","1","136","131","90","108726"
"1002365","1","5","7","2","1","1","114","158","97","288074"
"1002366","0","4","16","2","1","1","72","194","169","271766"
"1002367","0","2","9","1","1","0","144","255","165","299795"
"1002368","0","6","13","2","1","0","947","779","238","1183756"
"1002369","1","3","14","1","1","1","152","217","132","320982"
"1002370","1","5","1","2","2","0","290","326","222","434182"
"1002371","0","3","7","2","2","0","248","359","181","420353"
"1002372","0","4","7","2","1","1","249","238","56","359351"
"1002374","1","2","14","1","2","0","253","640","528","1173240"
"1002376","1","2","1","0","3","0","1779","1794","868","2180835"
"1002378","1","2","3","2","1","1","555","808","582","1250194"
"1002379","1","1","18","2","1","0","86","97","109","163572"
"1002380","1","2","4","0","0","1","1256","1523","782","1978972"
"1002381","0","3","9","1","2","0","117","73","13","104174"
"1002382","1","5","13","1","1","0","195","227","81","309919"
"1002383","0","2","14","1","3","0","1088","1480","836","1882205"
"1002386","0","2","0","1","3","0","143","236","260","465922"
"1002387","1","2","17","2","4","0","233","242","131","419964"
"1002389","1","2","16","0","0","1","978","964","438","1566967"
"1002390","0","2","6","2","1","0","219","351","96","300592"
"1002391","1","5","18","2","4","0","239","324","187","386189"
"1002392","0","6","3","1","1","1","127","107","34","154299"
"1002393","1","6","13","2","1","1","391","638","265","766966"
"1002394","1","3","6","1","2","1","170","212","249","468992"
"1002395","1","3","7","2","1","0","574","679","369","1102989"
"1002396","0","1","0","2","1","0","149","136","62","213434"
"1002397","0","3","11","1","3","0","251","368","90","365573"
"1002398","1","2","0","1","1","0","337","330","143","438450"
"1002399","1","3","17","2","4","0","86","145","79","137484"
"1002401","1","2","4","2","3","1","154","269","153","491940"
"1002404","1","1","7","2","1","0","262","335","318","627385"
"1002405","1","5","8","2","1","1","179","264","170","347575"
"1002406","0","6","12","2","1","1","372","404","102","457646"
"1002407","1","3","16","2","1","0","556","635","300","782612"
"1002408","0","4","1","2","2","1","341","363","103","436599"
"1002409","0","3","9","1","3","1","505","500","253","736670"
"1002410","1","6","7","2","1","1","435","377","162","526171"
"1002411","0","3","14","1","1","0","697","1194","875","1730460"
"1002414","1","2","1","2","4","1","601","790","452","1387583"
"1002415","1","2","7","2","2","1","121","152","81","194188"
"1002416","1","4","7","2","3","1","173","225","129","259571"
"1002418","0","0","10","1","1","0","205","348","100","236365"
"1002420","1","5","7","2","2","1","84","166","146","335763"
"1002421","1","3","7","2","2","1","149","351","253","512174"
"1002423","0","4","9","2","2","1","228","434","207","286511"
"1002424","1","2","17","2","3","0","264","624","593","884374"
"1002425","0","3","14","1","2","1","141","273","158","297155"
"1002426","1","6","0","2","1","1","132","133","33","168824"
"1002427","0","2","14","2","3","0","339","413","166","621830"
"1002428","1","4","17","1","1","0","218","317","132","330947"
"1002429","1","2","2","0","2","1","385","436","192","665452"
"1002430","1","2","4","1","2","0","107","167","57","257911"
"1002434","1","2","4","2","2","0","55","84","62","155367"
"1002435","1","2","4","0","3","1","138","556","331","850088"
"1002436","1","2","7","1","2","0","1116","1444","818","2009518"
"1002437","1","2","4","2","4","1","129","167","111","247994"
"1002438","1","3","1","0","2","0","528","530","336","908247"
"1002439","1","4","17","0","1","1","327","458","216","423725"
"1002440","1","5","17","2","1","1","82","60","31","99192"
"1002441","0","4","6","2","2","1","169","181","117","155843"
"1002442","1","3","17","2","2","0","123","74","79","100036"
"1002444","0","4","4","1","1","1","291","277","175","351031"
"1002445","1","2","0","0","1","1","169","979","681","1665344"
"1002446","1","1","7","1","0","0","1210","1371","823","2257780"
"1002447","1","2","14","2","1","1","158","140","56","312630"
"1002449","1","6","13","0","1","1","95","93","66","130408"
"1002451","1","4","12","2","1","1","455","512","387","792959"
"1002452","1","4","7","1","0","0","181","287","140","327606"
"1002454","1","1","0","1","1","0","647","1031","954","1552962"
"1002455","1","3","7","0","1","0","537","805","597","681844"
"1002456","1","2","5","0","1","0","1017","1201","865","1787143"
"1002458","1","2","7","2","3","1","433","682","551","1005516"
"1002459","1","5","7","0","1","1","385","409","188","569455"
"1002460","0","5","1","2","1","1","128","259","150","323621"
"1002461","1","1","4","1","1","0","269","430","216","614512"
"1002462","1","3","1","1","1","0","641","924","621","1098964"
"1002463","1","2","7","2","0","0","206","375","311","678257"
"1002464","0","1","4","2","4","0","102","130","128","183944"
"1002465","1","5","6","2","0","1","818","965","472","1331003"
"1002466","1","2","15","1","4","0","697","995","751","1141487"
"1002467","1","0","10","2","0","0","47","55","49","184108"
"1002468","1","5","1","0","4","0","333","533","371","842992"
"1002469","1","2","4","1","4","0","185","229","130","400082"
"1002472","1","2","18","0","1","1","981","947","435","1498136"
"1002473","1","2","12","0","1","0","104","134","95","253795"
"1002474","1","2","12","2","2","0","115","180","107","223170"
"1002475","0","2","18","0","2","0","145","123","36","132512"
"1002476","1","5","12","2","1","1","231","191","113","293821"
"1002477","1","4","0","1","1","1","243","297","106","373562"
"1002478","1","5","1","0","0","0","1029","1056","569","1454452"
"1002479","0","2","1","2","2","0","128","142","108","206077"
"1002480","0","1","20","2","3","1","167","256","146","323568"
"1002481","1","3","14","2","1","0","450","566","248","643131"
"1002482","0","5","3","2","1","1","115","145","37","146570"
"1002483","1","6","13","2","3","1","349","269","124","393521"
"1002485","1","3","14","2","3","1","877","915","366","1260022"
"1002486","1","1","12","0","1","0","566","504","203","789035"
"1002489","0","3","9","1","1","0","1306","1660","685","1858258"
"1002490","1","2","12","1","3","1","70","83","70","137359"
"1002491","1","3","7","2","0","0","307","459","385","665971"
"1002492","0","4","2","2","4","1","273","411","234","500101"
"1002493","1","4","2","1","1","1","278","522","296","552781"
"1002494","1","1","4","2","1","0","81","130","84","141315"
"1002496","1","5","1","1","1","0","1934","1965","930","2191713"
"1002497","0","5","14","0","3","1","477","438","131","626805"
"1002498","1","6","18","2","1","1","876","915","459","758980"
"1002499","1","5","0","2","0","1","281","148","76","315911"
"1002500","1","6","1","1","1","0","239","828","472","974049"
"1002501","1","2","15","1","2","0","320","268","172","476505"
"1002502","1","6","13","1","4","1","93","55","49","101197"
"1002503","1","3","17","2","3","1","550","582","310","884599"
"1002504","1","2","7","0","2","1","931","1467","835","1687962"
"1002505","1","2","7","0","3","1","94","158","105","230883"
"1002506","0","2","14","0","4","0","882","1425","539","1099457"
"1002508","0","3","3","2","4","1","151","189","147","352000"
"1002509","1","2","5","2","1","1","102","105","87","185178"
"1002510","1","2","7","2","0","0","90","170","188","384034"
"1002511","1","2","7","2","2","0","117","141","105","200438"
"1002512","0","4","14","2","1","1","101","92","68","179822"
"1002513","1","6","1","0","1","1","149","258","139","273813"
"1002514","1","6","14","0","1","1","218","195","64","233089"
"1002516","0","4","6","2","1","1","101","135","44","119568"
"1002517","0","3","9","2","1","0","153","86","116","195437"
"1002518","1","2","7","2","4","0","143","253","178","352984"
"1002519","0","4","2","1","0","0","139","183","235","329346"
"1002520","0","6","2","2","3","1","238","231","87","351718"
"1002521","1","3","17","1","1","0","96","205","210","378705"
"1002522","1","1","11","0","1","0","74","319","295","558743"
